year	author	title	url	venue	cites	error	language	type	rater	comments
2018	J Ma	Suicide prevention through better understanding and identification of interpersonal risk factors and building strengths	https://openresearch-repository.anu.edu.au/bitstream/1885/147960/1/Jennifer%20Ma%20Thesis%202018.pdf	NA	0	1	English	thesis	sz	
2018	B Lang	A Longitudinal Exploration of Drive for Leanness: Potential Uniqueness, Sex Neutrality, Adaptive Nature, and Sociocultural Fit	https://scholarcommons.usf.edu/etd/7537/	NA	1	1	English	thesis	sz	
2019	M Makhina	Vestibular dysfunction and brain fog	https://mdsoar.org/handle/11603/13096	NA	0	1	English	thesis	sz	
2019	M Gonçalves	Ansiedade em Crianças e Adolescentes–Validação da Escala GAD-7	https://estudogeral.uc.pt/handle/10316/89592	NA	0	1	Portuguese 	thesis	sz	
2019	A Vojvodic, T Vlaskovic-Jovicevic	Psychological Impact of Melanoma, How to Detect, Support and Help	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6910785/	… Journal of Medical …	0	1	English	review	sz	
2019	J Li	Characterizing screening methods and management plans among patients with anxiety or depression in epilepsy clinic	https://wakespace.lib.wfu.edu/handle/10339/95952	NA	0	1	English	thesis	sz	
2019	MM Gomez	Mindful Living and Mental Health	http://search.proquest.com/openview/dda446db2be66b99983fb66937dbb55f/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	sz	
2019	GC Adams, LA McWilliams, AJ Wrath, P Mondal	An exploration of adult attachment insecurity and psychiatric symptoms in individuals with obstructive sleep apnea	https://www.sciencedirect.com/science/article/pii/S0022399919301710	Journal of …	2	1	English	article	sz	
2019	J Coker, J Cuthbert, JM Ketchum, R Holicky, T Huston	Re-inventing yourself after spinal cord injury: a site-specific randomized clinical trial	https://www.nature.com/articles/s41393-018-0230-8	Spinal cord	3	1	English	article	sz	
2019	TC Wang, CL Tsai, TW Tang, WL Wang	The Effect of Cycling Through a Projection-Based Virtual Environment System on Generalized Anxiety Disorder	https://www.mdpi.com/2077-0383/8/7/973	Journal of clinical …	1	1	Chinese	article	sz	
2019	S Nayak, MK Mohapatra, B Panda	Prevalence of and factors contributing to anxiety, depression and cognitive disorders among urban elderly in Odisha–A study through the health systems' Lens	https://www.sciencedirect.com/science/article/pii/S0167494318301845	Archives of gerontology and geriatrics	10	1	Odiya	article	sz	
2019	JN Soucy, HD Hadjistavropoulos, NE Pugh	What are clients asking their therapist during therapist-assisted internet-delivered cognitive behaviour therapy? A content analysis of client questions	https://www.cambridge.org/core/journals/behavioural-and-cognitive-psychotherapy/article/what-are-clients-asking-their-therapist-during-therapistassisted-internetdelivered-cognitive-behaviour-therapy-a-content-analysis-of-client-questions/62EF187977256972238016130B1D184A	Behavioural and …	3	1	English	article	gc	
2019	A Single, E Bilevicius, EA Johnson, MT Keough	Specific Facets of Trait Mindfulness Reduce Risk for Alcohol and Drug Use Among First-Year Undergraduate Students	https://link.springer.com/article/10.1007/s12671-019-1092-7	Mindfulness	5	1	English	article	gc	
2019	D Weitzner, M Calamia, SM Stasik-O'Brien	Psychometric properties of the expanded version of the inventory of depression and anxiety symptoms (IDAS-II) in a sample of older adults	https://www.tandfonline.com/doi/abs/10.1080/13607863.2019.1636206	Aging & Mental …	0	1	English	article	gc	
2019	R Charak, L Villarreal, RM Schmitz, M Hirai	Patterns of childhood maltreatment and intimate partner violence, emotion dysregulation, and mental health symptoms among lesbian, gay, and bisexual …	https://www.sciencedirect.com/science/article/pii/S0145213419300110	Child Abuse & Neglect	13	1	English	article	gc	
2019	JE Strait, P Dawson, CAP Walther, GG Strait	Refinement and psychometric evaluation of the executive skills questionnaire-revised	https://link.springer.com/content/pdf/10.1007/s40688-018-00224-x.pdf	Contemporary School …	4	1	English	article	gc	
2019	SH Stavestrand, K Sirevåg, IH Nordhus	Physical exercise augmented cognitive behaviour therapy for older adults with generalised anxiety disorder (PEXACOG): study protocol for a randomized …	https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-019-3268-9	…	3	1	English	article	sz	
2019	JS Ma, PJ Batterham, AL Calear	Suicide risk across latent class subgroups: A test of the generalizability of the Interpersonal Psychological Theory of Suicide	https://onlinelibrary.wiley.com/doi/abs/10.1111/sltb.12426	Suicide and Life …	7	1	English	article	sz	
2019	SY Kim, B Velez, J Daheim	Validation of the Work Family Conflict Scale for Sexual Minority Employees	https://journals.sagepub.com/doi/abs/10.1177/1069072718788329	Journal of Career …	3	1	English	article	sz	
2019	IT Biasi	Evaluating the Relationship between Anxiety Scores and Nutrient Intake in Undergraduate College Students	http://rave.ohiolink.edu/etdc/view?acc_num=kent1573132992056183	NA	0	1	English	thesis	gc	
2019	K Crumley	Impact and perception of they systematic response to lesbian, gay, bisexual, transgender, queer, and other sexual minority orientations (LGBTQ+) microaggressions	http://ourspace.uregina.ca/handle/10294/8792	NA	0	1	English	thesis	gc	
2019	JY Zhu, AL Goldstein, SP Mackinnon	Alcohol Use and Emerging Adult Development: a Latent Profile Analysis of Community Drinkers	https://link.springer.com/article/10.1007/s11469-018-0039-x	International Journal of …	0	1	English	article	gc	
2019	A Ochoa Lopez	Sluggish Cognitive Tempo and Academic Achievement in Undergraduate Students	https://uh-ir.tdl.org/handle/10657/4278	Senior Honors Thesis	0	1	English	thesis	gc	
2019	CD Beck	Mixed-method evaluation of an online motivational interviewing intervention as a potential adjunct to internet-delivered cognitive behaviour therapy: immediate …	http://ourspace.uregina.ca/handle/10294/8782	NA	0	1	English	thesis	gc	
2019	D Massaro	Schizotypy as a predictor for social media use and internet addiction behaviors in emerging adults	https://rdw.rowan.edu/etd/2699/	NA	0	1	English	thesis	gc	
2019	HJ Anstey	“So What Happened to You?” A Pilot Study Examing the Impact of Ableist Microaggressions	http://ourspace.uregina.ca/handle/10294/9214	NA	0	1	English	thesis	gc	
2019	LS McGill	Health-Related Quality of Life in Adults with Sickle Cell Disease: The Role of Illness Intrusiveness and Perceived Control	http://search.proquest.com/openview/22dbc4800d2c33285b34e7ea0b6f057f/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	0	English	thesis	gc	used not at all sure for the Sickle Cell Self-Efficacy Scale
2019	MJ Sampson	Intervention Effects of a Cognitive Behavioral Skills Building Program on Newly Licensed Registered Nurses	http://rave.ohiolink.edu/etdc/view?acc_num=osu1555516147835511	NA	0	1	English	thesis	gc	
2019	SA Hubbard	Social Influences on racial identity, perceived social support, and mental health among Black college students	https://scholarscompass.vcu.edu/etd/5758/	NA	0	1	English	thesis	gc	
2019	G Nigri, A Agulini	Culture and consciousness toward quantum leadership	https://iaccm-congress.ieseg.fr/wp-content/uploads/sites/21/2018/12/Conference-Proceedings-2019.pdf#page=275	IACCM-IÉSEG Research Conference …	1	1	English	conference proceeding	gc	
2019	KJ Ralph	Understanding Individual Differences in Attention Mechanisms, Lapses, and Complex Cognition	http://search.proquest.com/openview/b006bc76953bafc300ba04591eee60a6/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	sz	
2020	K Zeljic, Y Zhang, X Qiu, X Chen	An Evaluation of the Psychometric Properties of the Sheehan Disability Scale in a Chinese Psychotherapy-Seeking Sample	https://connect.springerpub.com/content/sgrjcp/34/1/58	Journal of …	0					cannot access
2020	AH Ebrahim, ZQ Saif, M Buheji, N AlBasri	COVID-19 Information-Seeking Behavior and Anxiety Symptoms among Parents	https://www.ospublishers.com/COVID-19-Information-Seeking-Behavior-and-Anxiety-Symptoms-among-Parents.html	OSP Journal of …	6	1	Arabic	article	sz	
2020	KE Cavalhieri, K Chwalisz	Development and Initial Validation of the Perceived Classism Experiences Scale	https://journals.sagepub.com/doi/abs/10.1177/0011000019899395	The Counseling Psychologist	0	1	English	article	sz	
2020	AD McCormick, KR Schumacher	Generalized and specific anxiety in adolescents following heart transplant	https://onlinelibrary.wiley.com/doi/abs/10.1111/petr.13647	Health and quality of life …	2	1	English	article	sz	
2020	MA Robbins, CP Carroll, CS North	Psychological symptom screening in an adult sickle cell disease clinic and predictors of treatment follow up	https://www.tandfonline.com/doi/abs/10.1080/13548506.2020.1736313	Psychology, Health & Medicine	0	0	English	article	sz	
2020	RS McIntyre, O Lipsitz, NB Rodrigues, Y Lee	The Effectiveness of Ketamine on Anxiety, Irritability, and Agitation: Implications for Treating Mixed Features in Adults with Major Depressive or Bipolar Disorder	https://onlinelibrary.wiley.com/doi/abs/10.1111/bdi.12941	Bipolar …	3	1	English	article	sz	
2020	MS Pescatello, TR Pedersen	Treatment engagement and effectiveness of an internet-delivered cognitive behavioral therapy program at a university counseling center	https://www.tandfonline.com/doi/abs/10.1080/10503307.2020.1822559	Psychotherapy …	0	1	English	article	sz	
2020	MD Manzar, MM Noohu, M Salahuddin	Insomnia Symptoms and Their Association with Anxiety and Poor Sleep Hygiene Practices Among Ethiopian University Students	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438178/	Nature and Science …	0	1	English	article	sz	
2020	S Papini, J Dainer-Best, M Rubin, ED Zaizar, MJ Telch	Psychological Networks Can Identify Potential Pathways to Specific Intervention Targets for Anxiety in Response to Coronavirus Disease 2019 (COVID-19)	https://psyarxiv.com/4zr25/	NA	0	1	English	article	sz	
2020	RC Intrieri, CB Newell	Anxiety sensitivity not distress tolerance as a predictor of generalized anxiety symptoms and worry	https://link.springer.com/content/pdf/10.1007/s12144-020-00636-0.pdf	Current Psychology	0	1	English	article	sz	
2020	KP Loh, H Xu, RM Epstein, SG Mohile	Associations of Caregiver-Oncologist Discordance in Prognostic Understanding With Caregiver-Reported Therapeutic Alliance and Anxiety	https://www.sciencedirect.com/science/article/pii/S0885392420300890	Journal of Pain and …	1	1	English	article	sz	
2020	H Badellino, ME Gobbo, E Torres	Early indicators and risk factors associated with mental health problems during COVID-19 quarantine: Is there a relationship with the number of confirmed …	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7565245/	… International Journal of …	0	1	Spanish	article	sz	
2020	J Nugent	The Relationship Between General Anxiety, Social Physique Anxiety, and Body Image in Collegiate Athletes and Non-Athletes	https://digitalcommons.wcupa.edu/all_theses/129/	NA	0	1	English	thesis	sz	
2020	JAB Bullard	The Impact of COVID-19 on the Well-Being of Division III Student-Athletes	https://www.researchgate.net/profile/Joanne_Bullard/publication/344814552_The_Impact_of_COVID-19_on_the_Well-Being_of_Division_III_Student-Athletes/links/5f919c55458515b7cf965f70/The-Impact-of-COVID-19-on-the-Well-Being-of-Division-III-Student-Athletes.pdf	NA	0	1	English	article	sz	
2020	Y Kato, K Kageyama, T Mesaki, H Uchida, Y Sejima	Study protocol for a pilot randomized controlled trial on a smartphone application-based intervention for subthreshold depression: Study protocol clinical trial …	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7004731/	Medicine	0	1	Japanese	article	sz	
2020	E Cameron, K Joyce, C Delaquis, K Reynolds	Maternal Psychological Distress & Mental Health Services Use during the COVID-19 Pandemic	https://psyarxiv.com/a53zb/download?format=pdf	NA	16	1	English	article	sz	
2020	MA Islam, SD Barna, H Raihan, MNA Khan	Depression and anxiety among university students during the COVID-19 pandemic in Bangladesh: A web-based cross-sectional survey	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0238162	PloS one	12	1	English	article	sz	
2020	E Green	THE ROLE OF SELF-EFFICACY IN THE RELATIONSHIP BETWEEN CHILDHOOD TRAUMA AND ANXIETY	https://digitalcommons.uri.edu/theses/1868/	NA	0	1	English	thesis	sz	
2020	CSL Cheah, C Wang, H Ren, X Zong, HS Cho	COVID-19 racism and mental health in Chinese American families	https://pediatrics.aappublications.org/content/146/5/e2020021816?versioned=true	Pediatrics	2	1	English	article	sz	
2020	JE Strait, GG Strait, MB McClain	Classroom Mindfulness Education Effects on Meditation Frequency, Stress, and Self-Regulation	https://journals.sagepub.com/doi/abs/10.1177/0098628320901386	Teaching of …	1	1	English	article	sz	
2020	K Walsh, TH Choo, M Wall, JS Hirsch, J Ford	Repeat sexual victimization during college: Prevalence and psychosocial correlates.	https://psycnet.apa.org/record/2020-54564-001	Psychology of …	1	0	English	article	sz	
2020	LM Valentine, SD Donofry	Demographic and psychiatric predictors of engagement in psychotherapy services conducted via clinical video telehealth	https://journals.sagepub.com/doi/abs/10.1177/1357633X18801713	Journal of telemedicine …	4	1	English	article	sz	
2020	S Garcia, M Nalven, A Ault, MA Eskenazi	tDCS as a treatment for anxiety and related cognitive deficits	https://www.sciencedirect.com/science/article/pii/S0167876020302518	International Journal of …	0	1	English	article	sz	
2020	LF Holman, S Wilkerson, F Ellmo	Impact of Animal Assisted Therapy on Anxiety Levels Among Mentally Ill Female Inmates	https://www.tandfonline.com/doi/abs/10.1080/15401383.2020.1729918	Journal of Creativity in …	1	1	English	article	sz	
2020	N Hossain, M Samuel, R Sandeep, S Imtiaz, S Zaheer	Perceptions, Generalized Anxiety and Fears of Pregnant women about Corona Virus infection in the heart of Pandemic	https://www.researchsquare.com/article/rs-32235/latest.pdf	NA	3	0	Unspecified	article	gc	gad-7 translated into "local languages"; "not at all sure" was used in their COVID questionnaire
2020	DL Dickerson, EJ D'Amico, DJ Klein	Mental health, physical health, and cultural characteristics among American Indians/Alaska Natives seeking substance use treatment in an urban setting: a …	https://link.springer.com/article/10.1007/s10597-020-00688-3	… mental health journal	0	1	English	article	gc	
2020	TL Raque-Bogdan, S Ash-Lee, J Mitchell	A group positive psychology intervention for cancer survivors and caregivers: A pilot study of Activating Happiness©	https://www.tandfonline.com/doi/abs/10.1080/07347332.2020.1801943	Journal of …	0	1	English	article	gc	
2020	ID Sedov, LM Tomfohr-Madsen	Trajectories of Insomnia Symptoms and Associations with Mood and Anxiety from Early Pregnancy to the Postpartum	https://www.tandfonline.com/doi/abs/10.1080/15402002.2020.1771339	Behavioral Sleep Medicine	1	1	English	article	gc	
2020	AK Bekhet, V Nakhla, I Emile Gohar	Cross-Cultural Adaptation and Psychometrics Properties of the Arabic Version of the Positive Thinking Skills Scale	https://www.tandfonline.com/doi/abs/10.1080/01612840.2019.1631415	Issues in Mental …	1	1	English	article	gc	
2020	J Han, L McGillivray, QJ Wong	A mobile health intervention (LifeBuoy app) to help young people manage suicidal thoughts: protocol for a mixed-methods randomized controlled trial	https://www.researchprotocols.org/2020/10/e23655/	JMIR research …	0	1	English	article	gc	
2020	LF Holman, F Ellmo, S Wilkerson	Quasi‐Experimental Single‐Subject Design: Comparing Seeking Safety and Canine‐Assisted Therapy Interventions Among Mentally Ill Female Inmates	https://onlinelibrary.wiley.com/doi/abs/10.1002/jaoc.12074	Journal of Addictions & …	0	1	English	article	gc	
2020	MCGR ˇ Fátima, G Rodríguez‑Cuevas	Prevalence of Depression and Generalized Anxiety Disorder Among Mexican Indigenous Adolescents and Young Adults: Challenges for Healthcare	https://link.springer.com/content/pdf/10.1007/s10578-020-01001-9.pdf	NA	0	1	Spanish	article	sz	
2020	IA Lesser, J Prystupa, L Belanger	A mixed-methods evaluation of a group based trail walking program to reduce anxiety in cancer survivors	https://appliedcr.biomedcentral.com/articles/10.1186/s41241-020-00094-x	Applied Cancer …	0	0	English	article	sz	
2020	K Lett, A Tamaian, B Klest	Impact of ableist microaggressions on university students with self-identified disabilities	https://www.tandfonline.com/doi/abs/10.1080/09687599.2019.1680344	Disability & Society	3	1	English	article	sz	
2020	ÁA Sigurðardóttir	The role of self-compassion in music performance anxiety	https://mango.chipradar.ru/aHR0cDovL3NrZW1tYW4uaXM/handle/1946/36443	NA	0	1	Icelandic	thesis	sz	
2020	Y Bohr, M Bimm, K Bint Misbah	The Crying Clinic: Increasing accessibility to Infant Mental Health services for immigrant parents at risk for peripartum depression	https://onlinelibrary.wiley.com/doi/abs/10.1002/imhj.21879	Infant Mental Health …	0	1	English	article	sz	
2020	S Chahar Mahali, S Beshai	The associations of dispositional mindfulness, self-compassion, and reappraisal with symptoms of depression and anxiety among a sample of Indigenous students in …	https://www.tandfonline.com/doi/abs/10.1080/07448481.2020.1711764	Journal of American …	0	1	English	article	sz	
2020	Y Heo	Improving online mental health screening with a customized interim report to overcome mental health literacy and privacy concerns	https://scholarworks.unist.ac.kr/handle/201301/47990	NA	0	1	English/Korean	thesis	gc	
2020	CDS Irace	Confirmatory Factor Analysis of the Caregiver Responses to Youth Media Exposure (CRYME)	http://search.proquest.com/openview/7b82a01652e26fead04ae32e1984f59c/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	0	English	thesis	gc	
2020	DS Harvie, D Vasco, M Sterling	Psycho-sensory relationships in chronic pain	https://journals.sagepub.com/doi/abs/10.1177/2049463720933925	British Journal of …	0	1	English	article	gc	
2020	J Ruiz	Social Support and Mental Health Outcomes of LGB People of Color	https://stars.library.ucf.edu/etd2020/279/	NA	0	1	English	thesis	gc	
2020	SS Leone, S Lokman, B Boon, A van der Poel, F Smit	Implementing complaint-directed mini-interventions for depressive complaints in primary care to increase participation among patients with a lower …	https://link.springer.com/article/10.1186/s13063-019-3890-6	Trials	0	1	English	article	gc	
2020	A Kuettel, AK Pedersen, CH Larsen	To Flourish or Languish, that is the Question: Exploring the Mental Health Profiles of Danish Elite Athletes	https://www.sciencedirect.com/science/article/pii/S1469029220308220	Psychology of Sport and Exercise	0	1	English	article	gc	
2020	A Pervez, LL Brady, K Mullane, KD Lo	An Empirical Investigation of Mental Illness, Impostor Syndrome, and Social Support in Management Doctoral Programs	https://journals.sagepub.com/doi/abs/10.1177/1052562920953195	Journal of …	0	1	English	article	gc	
2020	JA Schager	Implementation of Co-located Behavioral Health Consultant Services within a Non-profit Medical Services Outreach: A Pilot Study	http://search.proquest.com/openview/842ac92178df1a581438ee2dfb7190ec/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2020	VM Trinh	A Quantitative Approach and a Qualitative Approach Towards Intersectionality among Individuals with LGBTQ+ Identities	https://scholarworks.bgsu.edu/honorsprojects/476/	NA	0	1	English	thesis	gc	
2020	LA Rivera	Military Sexual Trauma: Exploring the Moderating Role of Restrictive Emotionality and Adverse Childhood Experiences among Male Veterans	http://search.proquest.com/openview/39ac781591738f404c03dbdc1874d60b/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2020	E Pedersen, J Gottschalk Ballo, W Nilsen	“Familie for første gang”/Norwegian Nurse-Family Partnership (NFP) Pilot. Final Report on a Four-Year Real-Time Evaluation	https://oda-hioa.archive.knowledgearc.net/handle/10642/8927	NA	0	1	English	report	gc	